Date,Close
1998-07-07,32.2857399
1998-07-08,32.66355133
1998-07-09,32.42312622
1998-07-10,31.80488968
1998-07-13,32.66355133
1998-07-14,33.24744415
1998-07-15,32.69789886
1998-07-16,32.83528519
1998-07-17,32.35443497
1998-07-20,31.73619652
1998-07-21,32.14835358
1998-07-22,33.00701904
1998-07-23,32.07966232
1998-07-24,31.66750336
1998-07-27,32.45747375
1998-07-28,32.59486008
1998-07-29,31.66750336
1998-07-30,33.38483047
1998-07-31,31.32403755
1998-08-03,31.18665123
1998-08-04,29.50367165
1998-08-05,29.81278992
1998-08-06,29.43497849
1998-08-07,28.64500809
1998-08-10,28.57631493
1998-08-11,27.85503769
1998-08-12,28.37023544
1998-08-13,28.06111717
1998-08-14,26.85898781
1998-08-17,26.37813759
1998-08-18,27.58026505
1998-08-19,28.02677155
1998-08-20,26.85898781
1998-08-21,26.41248322
1998-08-24,27.33983994
1998-08-25,26.9620285
1998-08-26,26.58421707
1998-08-27,25.55381966
1998-08-28,26.20640373
1998-08-31,24.52342415
1998-09-01,25.07296944
1998-09-02,24.52342415
1998-09-03,23.35564232
1998-09-04,23.01217651
1998-09-08,24.17995834
1998-09-09,25.24470139
1998-09-10,23.76780128
1998-09-11,23.80214691
1998-09-14,25.45078087
1998-09-15,25.96597862
1998-09-16,25.69120598
1998-09-17,24.86688995
1998-09-18,24.695158
1998-09-21,25.21035576
1998-09-22,25.17600822
1998-09-23,26.68725586
1998-09-24,26.17205811
1998-09-25,26.44683075
1998-09-28,27.03072166
1998-09-29,26.99637413
1998-09-30,25.8285923
1998-10-01,24.2486515
1998-10-02,23.69910812
1998-10-05,21.84439468
1998-10-06,22.32524681
1998-10-07,22.63436508
1998-10-08,22.60001945
1998-10-09,24.31734467
1998-10-12,25.00427628
1998-10-13,24.21430588
1998-10-14,25.17600822
1998-10-15,26.79029465
1998-10-16,27.92373085
1998-10-19,27.82069206
1998-10-20,27.82069206
1998-10-21,27.44288063
1998-10-22,27.47722626
1998-10-23,27.44288063
1998-10-26,27.61461258
1998-10-27,27.88938522
1998-10-28,28.02677155
1998-10-29,28.23284912
1998-10-30,29.81278992
1998-11-02,29.91583061
1998-11-03,29.26324654
1998-11-04,29.67540359
1998-11-05,29.46932602
1998-11-06,29.64105797
1998-11-09,29.12586021
1998-11-10,29.64105797
1998-11-11,29.60671043
1998-11-12,28.57631493
1998-11-13,29.3319397
1998-11-16,30.0188694
1998-11-17,30.1219101
1998-11-18,30.15625572
1998-11-19,29.88148308
1998-11-20,30.43102837
1998-11-23,30.63710785
1998-11-24,30.36233521
1998-11-25,30.1219101
1998-11-27,30.29364204
1998-11-30,30.25929451
1998-12-01,31.942276
1998-12-02,31.01491928
1998-12-03,30.29364204
1998-12-04,30.98057175
1998-12-07,31.04926491
1998-12-08,30.19060326
1998-12-09,30.1219101
1998-12-10,29.70975113
1998-12-11,30.15625572
1998-12-14,28.78239441
1998-12-15,29.88148308
1998-12-16,30.56841469
1998-12-17,31.32403755
1998-12-18,31.25534439
1998-12-21,30.43102837
1998-12-22,30.70580101
1998-12-23,32.07966232
1998-12-24,32.35443497
1998-12-28,32.7322464
1998-12-29,32.56051254
1998-12-30,31.942276
1998-12-31,32.25139618
1999-01-04,31.73619652
1999-01-05,32.69789886
1999-01-06,33.93437576
1999-01-07,33.96871948
1999-01-08,35.72039413
1999-01-11,35.44562149
1999-01-12,34.5526123
1999-01-13,33.72829437
1999-01-14,33.17874908
1999-01-15,34.07176208
1999-01-19,35.13650131
1999-01-20,35.54866028
1999-01-21,34.1061058
1999-01-22,33.45352173
1999-01-25,33.5222168
1999-01-26,33.96871948
1999-01-27,33.14440536
1999-01-28,34.34653091
1999-01-29,33.76264191
1999-02-01,33.38483047
1999-02-02,32.42312622
1999-02-03,33.17874908
1999-02-04,31.77054214
1999-02-05,31.46142387
1999-02-08,32.25139618
1999-02-09,31.5988102
1999-02-10,32.32008743
1999-02-11,33.04136276
1999-02-12,31.80488968
1999-02-16,31.56446457
1999-02-17,32.49182129
1999-02-18,33.00701904
1999-02-19,32.32008743
1999-02-22,33.21309662
1999-02-23,32.56051254
1999-02-24,32.69789886
1999-02-25,32.7322464
1999-02-26,32.59486008
1999-03-01,32.07966232
1999-03-02,31.39273071
1999-03-03,31.22099876
1999-03-04,32.07966232
1999-03-05,33.04136276
1999-03-08,33.00701904
1999-03-09,31.73619652
1999-03-10,31.25534439
1999-03-11,31.83923531
1999-03-12,31.83923531
1999-03-15,32.14835358
1999-03-16,31.83923531
1999-03-17,31.53011703
1999-03-18,32.04531479
1999-03-19,32.18270111
1999-03-22,32.56051254
1999-03-23,31.25534439
1999-03-24,30.87753296
1999-03-25,32.07966232
1999-03-26,31.28969193
1999-03-29,31.39273071
1999-03-30,31.11795807
1999-03-31,31.1523056
1999-04-01,31.04926491
1999-04-05,32.04531479
1999-04-06,32.01096725
1999-04-07,33.38483047
1999-04-08,33.45352173
1999-04-09,33.28179169
1999-04-12,33.79698944
1999-04-13,34.72434616
1999-04-14,34.48391724
1999-04-15,34.51826477
1999-04-16,35.65170288
1999-04-19,35.72039413
1999-04-20,35.10215759
1999-04-21,35.17084885
1999-04-22,35.17084885
1999-04-23,35.03346252
1999-04-26,35.27388763
1999-04-27,35.20519638
1999-04-28,35.23954391
1999-04-29,36.06385803
1999-04-30,35.13650131
1999-05-03,36.64775085
1999-05-04,35.23954391
1999-05-05,35.37693024
1999-05-06,34.34653091
1999-05-07,35.65170288
1999-05-10,35.20519638
1999-05-11,35.20519638
1999-05-12,35.44562149
1999-05-13,34.8960762
1999-05-14,33.38483047
1999-05-17,31.63315582
1999-05-18,32.04531479
1999-05-19,31.70184898
1999-05-20,31.83923531
1999-05-21,32.01096725
1999-05-24,30.84318733
1999-05-25,31.1523056
1999-05-26,31.66750336
1999-05-27,30.8088398
1999-05-28,31.39273071
1999-06-01,31.5988102
1999-06-02,31.04926491
1999-06-03,31.11795807
1999-06-04,30.94622612
1999-06-07,31.32403755
1999-06-08,30.77449417
1999-06-09,30.36233521
1999-06-10,30.22494888
1999-06-11,29.88148308
1999-06-14,29.40063286
1999-06-15,29.09151268
1999-06-16,30.1219101
1999-06-17,30.0188694
1999-06-18,30.25929451
1999-06-21,30.19060326
1999-06-22,30.1219101
1999-06-23,29.05716705
1999-06-24,29.60671043
1999-06-25,29.36628532
1999-06-28,29.19455338
1999-06-29,29.43497849
1999-06-30,31.01491928
1999-07-01,32.18270111
1999-07-02,31.56446457
1999-07-06,31.70184898
1999-07-07,31.5988102
1999-07-08,31.04926491
1999-07-09,30.77449417
1999-07-12,30.63710785
1999-07-13,29.40063286
1999-07-14,29.09151268
1999-07-15,29.40063286
1999-07-16,29.70975113
1999-07-19,29.64105797
1999-07-20,29.228899
1999-07-21,29.88148308
1999-07-22,29.64105797
1999-07-23,29.36628532
1999-07-26,29.16020584
1999-07-27,29.3319397
1999-07-28,29.29759216
1999-07-29,28.57631493
1999-07-30,26.65291023
1999-08-02,27.13376045
1999-08-03,27.51157188
1999-08-04,26.99637413
1999-08-05,26.85898781
1999-08-06,26.44683075
1999-08-09,26.37813759
1999-08-10,25.4851265
1999-08-11,26.27509689
1999-08-12,25.96597862
1999-08-13,26.72160339
1999-08-16,26.72160339
1999-08-17,27.06506729
1999-08-18,27.95807838
1999-08-19,27.68330574
1999-08-20,28.40458298
1999-08-23,28.4389286
1999-08-24,28.09546471
1999-08-25,28.57631493
1999-08-26,28.37023544
1999-08-27,28.37023544
1999-08-30,27.88938522
1999-08-31,28.64500809
1999-09-01,28.50762177
1999-09-02,27.99242401
1999-09-03,28.8338871
1999-09-07,28.06111717
1999-09-08,27.7004509
1999-09-09,27.44288063
1999-09-10,27.88938522
1999-09-13,28.47327614
1999-09-14,28.12981033
1999-09-15,27.33983994
1999-09-16,27.44288063
1999-09-17,27.44288063
1999-09-20,27.44288063
1999-09-21,26.85898781
1999-09-22,27.37418747
1999-09-23,27.03072166
1999-09-24,27.30549431
1999-09-27,27.61461258
1999-09-28,27.44288063
1999-09-29,27.27114677
1999-09-30,27.61461258
1999-10-01,27.82069206
1999-10-04,28.19850349
1999-10-05,28.47327614
1999-10-06,29.12586021
1999-10-07,28.23284912
1999-10-08,28.64500809
1999-10-11,29.12586021
1999-10-12,29.09151268
1999-10-13,28.98847389
1999-10-14,29.16020584
1999-10-15,27.78634453
1999-10-18,28.61066246
1999-10-19,29.02281952
1999-10-20,29.19455338
1999-10-21,29.19455338
1999-10-22,29.60671043
1999-10-25,29.70975113
1999-10-26,29.67540359
1999-10-27,29.40063286
1999-10-28,29.98452377
1999-10-29,30.15625572
1999-11-01,30.0188694
1999-11-02,29.88148308
1999-11-03,29.53801727
1999-11-04,29.16020584
1999-11-05,29.50367165
1999-11-08,29.46932602
1999-11-09,29.70975113
1999-11-10,29.53801727
1999-11-11,29.26324654
1999-11-12,29.3319397
1999-11-15,30.0188694
1999-11-16,30.0188694
1999-11-17,28.91978073
1999-11-18,27.88938522
1999-11-19,27.71765137
1999-11-22,27.85503769
1999-11-23,27.7519989
1999-11-24,28.33588982
1999-11-26,27.82069206
1999-11-29,28.19850349
1999-11-30,27.7519989
1999-12-01,27.82069206
1999-12-02,27.7519989
1999-12-03,28.74804878
1999-12-06,28.78239441
1999-12-07,27.54591942
1999-12-08,27.7262249
1999-12-09,27.64895821
1999-12-10,26.89333534
1999-12-13,26.85898781
1999-12-14,26.65291023
1999-12-15,27.16810799
1999-12-16,27.30549431
1999-12-17,27.51157188
1999-12-20,27.7519989
1999-12-21,27.88938522
1999-12-22,28.02677155
1999-12-23,29.02281952
1999-12-27,28.78239441
1999-12-28,28.95412636
1999-12-29,29.05716705
1999-12-30,29.43497849
1999-12-31,29.29759216
2000-01-03,28.78239441
2000-01-04,27.82069206
2000-01-05,27.92373085
2000-01-06,27.95807838
2000-01-07,30.0188694
2000-01-10,29.46932602
2000-01-11,28.67935562
2000-01-12,29.50367165
2000-01-13,29.16020584
2000-01-14,28.4389286
2000-01-18,29.81278992
2000-01-19,29.36628532
2000-01-20,28.69650078
2000-01-21,27.71765137
2000-01-24,28.09546471
2000-01-25,27.54591942
2000-01-26,26.37813759
2000-01-27,27.44288063
2000-01-28,26.92768097
2000-01-31,27.33983994
2000-02-01,27.37418747
2000-02-02,26.72160339
2000-02-03,26.79029465
2000-02-04,26.41248322
2000-02-07,26.34379005
2000-02-08,26.44683075
2000-02-09,25.931633
2000-02-10,25.8285923
2000-02-11,25.34774208
2000-02-14,25.86293983
2000-02-15,25.4851265
2000-02-16,25.45078087
2000-02-17,25.21035576
2000-02-18,23.83649445
2000-02-22,24.21430588
2000-02-23,23.63041496
2000-02-24,23.35564232
2000-02-25,23.59606743
2000-02-28,23.45868111
2000-02-29,22.87479019
2000-03-01,22.85758972
2000-03-02,22.73740387
2000-03-03,23.45868111
2000-03-06,23.04652405
2000-03-07,22.60001945
2000-03-08,23.38998795
2000-03-09,22.87479019
2000-03-10,22.56567192
2000-03-13,23.38998795
2000-03-14,22.53132629
2000-03-15,24.21430588
2000-03-16,24.07691956
2000-03-17,24.52342415
2000-03-20,24.04257202
2000-03-21,25.17600822
2000-03-22,24.17995834
2000-03-23,24.45473099
2000-03-24,24.52342415
2000-03-27,24.28299904
2000-03-28,24.45473099
2000-03-29,24.62646484
2000-03-30,25.62251282
2000-03-31,25.24470139
2000-04-03,25.8285923
2000-04-04,26.9620285
2000-04-05,27.09941483
2000-04-06,27.44288063
2000-04-07,26.58421707
2000-04-10,28.06111717
2000-04-11,28.5419693
2000-04-12,29.46932602
2000-04-13,29.91583061
2000-04-14,28.71370125
2000-04-17,31.35838509
2000-04-18,30.43102837
2000-04-19,30.22494888
2000-04-20,30.29364204
2000-04-24,30.39668083
2000-04-25,30.22494888
2000-04-26,30.22494888
2000-04-27,30.29364204
2000-04-28,30.08756256
2000-05-01,29.70975113
2000-05-02,29.26324654
2000-05-03,29.16020584
2000-05-04,28.91978073
2000-05-05,29.05716705
2000-05-08,29.43497849
2000-05-09,29.16020584
2000-05-10,28.71370125
2000-05-11,29.09151268
2000-05-12,29.3319397
2000-05-15,28.78239441
2000-05-16,29.228899
2000-05-17,28.78239441
2000-05-18,29.46932602
2000-05-19,29.36628532
2000-05-22,28.16415596
2000-05-23,28.23284912
2000-05-24,28.5419693
2000-05-25,27.85503769
2000-05-26,26.48117638
2000-05-30,26.9620285
2000-05-31,26.68725586
2000-06-01,27.20245361
2000-06-02,26.58421707
2000-06-05,27.95807838
2000-06-06,27.47722626
2000-06-07,27.16810799
2000-06-08,26.92768097
2000-06-09,27.4085331
2000-06-12,27.54591942
2000-06-13,27.44288063
2000-06-14,26.51552391
2000-06-15,25.27904892
2000-06-16,24.72950363
2000-06-19,24.52342415
2000-06-20,23.63041496
2000-06-21,24.00822639
2000-06-22,24.00822639
2000-06-23,24.42038536
2000-06-26,23.5617218
2000-06-27,23.5617218
2000-06-28,24.17995834
2000-06-29,24.7400856
2000-06-30,24.59708023
2000-07-03,25.13335419
2000-07-05,25.63387489
2000-07-06,26.49191284
2000-07-07,26.4561615
2000-07-10,26.74217415
2000-07-11,27.34995079
2000-07-12,27.63596344
2000-07-13,27.56446075
2000-07-14,27.17119217
2000-07-17,26.5097599
2000-07-18,26.84942818
2000-07-19,27.13544083
2000-07-20,27.09968948
2000-07-21,27.09968948
2000-07-24,26.77792549
2000-07-25,27.06393814
2000-07-26,26.74217415
2000-07-27,26.88517952
2000-07-28,26.38465881
2000-07-31,26.63492012
2000-08-01,26.81367683
2000-08-02,26.63492012
2000-08-03,29.25
2000-08-04,29.125
2000-08-07,29.1875
2000-08-08,29.5
2000-08-09,29.5
2000-08-10,29.5
2000-08-11,29.125
2000-08-14,29
2000-08-15,28.4375
2000-08-16,28.3125
2000-08-17,27.0625
2000-08-18,27.75
2000-08-21,27.25
2000-08-22,28
2000-08-23,27.375
2000-08-24,27.75
2000-08-25,27.625
2000-08-28,26.1875
2000-08-29,25.25
2000-08-30,25.875
2000-08-31,24.1875
2000-09-01,25
2000-09-05,26.375
2000-09-06,26.0625
2000-09-07,25.875
2000-09-08,26
2000-09-11,26
2000-09-12,25.0625
2000-09-13,25.3125
2000-09-14,25.875
2000-09-15,25.875
2000-09-18,26
2000-09-19,25.75
2000-09-20,25.0625
2000-09-21,24.8125
2000-09-22,25.625
2000-09-25,25.4375
2000-09-26,24.375
2000-09-27,24.75
2000-09-28,25.0625
2000-09-29,25.5
2000-10-02,26.0625
2000-10-03,25.625
2000-10-04,26.375
2000-10-05,25.9375
2000-10-06,25.3125
2000-10-09,25.875
2000-10-10,25.125
2000-10-11,24.125
2000-10-12,23.375
2000-10-13,25.375
2000-10-16,24.625
2000-10-17,24.4375
2000-10-18,25.0625
2000-10-19,25.625
2000-10-20,25.0625
2000-10-23,25.1875
2000-10-24,25.8125
2000-10-25,25.125
2000-10-26,25.125
2000-10-27,25.5625
2000-10-30,26.5
2000-10-31,26.125
2000-11-01,25.8125
2000-11-02,26.0625
2000-11-03,25.3125
2000-11-06,26.4375
2000-11-07,25
2000-11-08,24.8125
2000-11-09,25.4375
2000-11-10,25.0625
2000-11-13,25.3125
2000-11-14,25.3125
2000-11-15,26.25
2000-11-16,25
2000-11-17,24.9375
2000-11-20,23.5
2000-11-21,24.375
2000-11-22,23.8125
2000-11-24,24.0625
2000-11-27,24.5625
2000-11-28,24.125
2000-11-29,24.4375
2000-11-30,22.75
2000-12-01,24.1875
2000-12-04,23.8125
2000-12-05,24.75
2000-12-06,23.875
2000-12-07,24
2000-12-08,24.125
2000-12-11,23.875
2000-12-12,23.625
2000-12-13,23.625
2000-12-14,23.25
2000-12-15,22.5
2000-12-18,23.5
2000-12-19,23.5625
2000-12-20,22.125
2000-12-21,24.1875
2000-12-22,22.8125
2000-12-26,24
2000-12-27,23.5625
2000-12-28,24.25
2000-12-29,23.4375
2001-01-02,24.3125
2001-01-03,25.125
2001-01-04,26.9375
2001-01-05,26.25
2001-01-08,25.625
2001-01-09,26.4375
2001-01-10,26.25
2001-01-11,26.9375
2001-01-12,26.375
2001-01-16,27.125
2001-01-17,26.875
2001-01-18,27.1875
2001-01-19,26.3125
2001-01-22,27.125
2001-01-23,27
2001-01-24,27.75
2001-01-25,28.0625
2001-01-26,28
2001-01-29,28.29000092
2001-01-30,28.29999924
2001-01-31,28.19000053
2001-02-01,28.37000084
2001-02-02,28.01000023
2001-02-05,28.45000076
2001-02-06,28.73999977
2001-02-07,27.26000023
2001-02-08,28.01000023
2001-02-09,26.92000008
2001-02-12,27.79999924
2001-02-13,27.92000008
2001-02-14,27.86000061
2001-02-15,28
2001-02-16,27.60000038
2001-02-20,27.70999908
2001-02-21,27.68000031
2001-02-22,27.51000023
2001-02-23,28.35000038
2001-02-26,28.60000038
2001-02-27,28.43000031
2001-02-28,27.80999947
2001-03-01,28.20999908
2001-03-02,28.05999947
2001-03-05,28.29999924
2001-03-06,29.04000092
2001-03-07,29.07999992
2001-03-08,30.35000038
2001-03-09,30.10000038
2001-03-12,30.25
2001-03-13,29.84000015
2001-03-14,28.69000053
2001-03-15,28.60000038
2001-03-16,28.43000031
2001-03-19,29.80999947
2001-03-20,28.81999969
2001-03-21,28.25
2001-03-22,27.80999947
2001-03-23,27.89999962
2001-03-26,28.98999977
2001-03-27,28.12000084
2001-03-28,27.94000053
2001-03-29,28.48999977
2001-03-30,28.12000084
2001-04-02,28.61000061
2001-04-03,27.37000084
2001-04-04,28.56999969
2001-04-05,28.35000038
2001-04-06,27.79999924
2001-04-09,29
2001-04-10,28.95999908
2001-04-11,28.18000031
2001-04-12,29
2001-04-16,29.18000031
2001-04-17,28.87999916
2001-04-18,30.70999908
2001-04-19,30.29999924
2001-04-20,30
2001-04-23,30.05999947
2001-04-24,29.67000008
2001-04-25,28.79999924
2001-04-26,29.20000076
2001-04-27,29.61000061
2001-04-30,29.47999954
2001-05-01,28.29999924
2001-05-02,29.25
2001-05-03,28.70000076
2001-05-04,29.07999992
2001-05-07,28.45000076
2001-05-08,28.15999985
2001-05-09,28.07999992
2001-05-10,28.42000008
2001-05-11,27.81999969
2001-05-14,27.79999924
2001-05-15,27.95999908
2001-05-16,28.09000015
2001-05-17,27.55999947
2001-05-18,27.12999916
2001-05-21,26.64999962
2001-05-22,25.97999954
2001-05-23,25.79000092
2001-05-24,25.64999962
2001-05-25,24.73999977
2001-05-29,24.98999977
2001-05-30,24.60000038
2001-05-31,24.35000038
2001-06-01,24.59000015
2001-06-04,24.59000015
2001-06-05,24.21999931
2001-06-06,24.21999931
2001-06-07,24.13999939
2001-06-08,24
2001-06-11,24.82999992
2001-06-12,24.65999985
2001-06-13,24.57999992
2001-06-14,24.47999954
2001-06-15,24.09000015
2001-06-18,25
2001-06-19,24.73999977
2001-06-20,24.64999962
2001-06-21,25.89999962
2001-06-22,25.19000053
2001-06-25,25.07999992
2001-06-26,24.79000092
2001-06-27,24.27000046
2001-06-28,24.80999947
2001-06-29,24.54999924
2001-07-02,25.09000015
2001-07-03,25.04999924
2001-07-05,25.03000069
2001-07-06,24.28000069
2001-07-09,24.37000084
2001-07-10,24.75
2001-07-11,25.31999969
2001-07-12,25.26000023
2001-07-13,25.60000038
2001-07-16,25
2001-07-17,25.71999931
2001-07-18,25.34000015
2001-07-19,25.63999939
2001-07-20,25.76000023
2001-07-23,25.52000046
2001-07-24,25.22999954
2001-07-25,25.5
2001-07-26,25.09000015
2001-07-27,25.26000023
2001-07-30,25.15999985
2001-07-31,25.46999931
2001-08-01,25.03000069
2001-08-02,25.12000084
2001-08-03,24.95000076
2001-08-06,24.64999962
2001-08-07,24.75
2001-08-08,24.37000084
2001-08-09,24.37000084
2001-08-10,24.77000046
2001-08-13,23.73999977
2001-08-14,22.98999977
2001-08-15,22.54999924
2001-08-16,23.46999931
2001-08-17,21.70000076
2001-08-20,20.39999962
2001-08-21,20.10000038
2001-08-22,20.30999947
2001-08-23,20.07999992
2001-08-24,20.38999939
2001-08-27,20.25
2001-08-28,20.31999969
2001-08-29,20.19000053
2001-08-30,19.76000023
2001-08-31,19.87000084
2001-09-04,20.25
2001-09-05,19.96999931
2001-09-06,19.39999962
2001-09-07,18.76000023
2001-09-10,19.39999962
2001-09-17,16.54999924
2001-09-18,16.93000031
2001-09-19,16.43000031
2001-09-20,15.48999977
2001-09-21,15.34000015
2001-09-24,16.43000031
2001-09-25,16.12000084
2001-09-26,16.37999916
2001-09-27,16.55999947
2001-09-28,17.35000038
2001-10-01,17.23999977
2001-10-02,17.79999924
2001-10-03,17.95000076
2001-10-04,17.23999977
2001-10-05,17.67000008
2001-10-08,17.29000092
2001-10-09,17.54999924
2001-10-10,18.12999916
2001-10-11,18
2001-10-12,17.72999954
2001-10-15,17.72999954
2001-10-16,17.68000031
2001-10-17,17.12999916
2001-10-18,16.77000046
2001-10-19,16.51000023
2001-10-22,16.54999924
2001-10-23,16.87000084
2001-10-24,16.05999947
2001-10-25,16.52000046
2001-10-26,16.65999985
2001-10-29,16.20999908
2001-10-30,16.04999924
2001-10-31,16.04999924
2001-11-01,16.37000084
2001-11-02,16.29000092
2001-11-05,16.18000031
2001-11-06,16.37999916
2001-11-07,16.28000069
2001-11-08,16.77000046
2001-11-09,16.45999908
2001-11-12,16.20999908
2001-11-13,16.43000031
2001-11-14,16.34000015
2001-11-15,16.77000046
2001-11-16,17.04999924
2001-11-19,17.54999924
2001-11-20,17.28000069
2001-11-21,17.12999916
2001-11-23,17.87999916
2001-11-26,18.57999992
2001-11-27,18.29000092
2001-11-28,17.90999985
2001-11-29,18.26000023
2001-11-30,18.94000053
2001-12-03,17.79999924
2001-12-04,17.73999977
2001-12-05,16.79000092
2001-12-06,17.36000061
2001-12-07,17.12999916
2001-12-10,16.65999985
2001-12-11,16.65999985
2001-12-12,16.64999962
2001-12-13,16.17000008
2001-12-14,16.10000038
2001-12-17,15
2001-12-18,15.07999992
2001-12-19,14.93000031
2001-12-20,15.25
2001-12-21,15.44999981
2001-12-24,15.32999992
2001-12-26,15.39999962
2001-12-27,15.73999977
2001-12-28,15.94999981
2001-12-31,15.72000027
2002-01-02,16.21999931
2002-01-03,16.72999954
2002-01-04,16.94000053
2002-01-07,16.5
2002-01-08,16.55999947
2002-01-09,16.30999947
2002-01-10,15.28999996
2002-01-11,15.5
2002-01-14,15.35000038
2002-01-15,15.03999996
2002-01-16,14.96000004
2002-01-17,14.69999981
2002-01-18,14.5
2002-01-22,14.43000031
2002-01-23,14.53999996
2002-01-24,14.44999981
2002-01-25,14.60999966
2002-01-28,15.06000042
2002-01-29,14.92000008
2002-01-30,14.86999989
2002-01-31,15.30000019
2002-02-01,14.89999962
2002-02-04,14.63000011
2002-02-05,14.03999996
2002-02-06,14.10000038
2002-02-07,14.52999973
2002-02-08,14.38000011
2002-02-11,14.30000019
2002-02-12,14.34000015
2002-02-13,14.98999977
2002-02-14,14.69999981
2002-02-15,14.61999989
2002-02-19,14.27999973
2002-02-20,14.5
2002-02-21,14.67000008
2002-02-22,14.57999992
2002-02-25,15.22999954
2002-02-26,15.55000019
2002-02-27,15.30000019
2002-02-28,14.88000011
2002-03-01,15.64000034
2002-03-04,16.17000008
2002-03-05,15.73999977
2002-03-06,16.35000038
2002-03-07,16.90999985
2002-03-08,16.80999947
2002-03-11,17.20000076
2002-03-12,17.01000023
2002-03-13,17.11000061
2002-03-14,16.90999985
2002-03-15,16.93000031
2002-03-18,17.06999969
2002-03-19,17.18000031
2002-03-20,16.5
2002-03-21,16.70000076
2002-03-22,16.67000008
2002-03-25,16.04999924
2002-03-26,16.09000015
2002-03-27,16.10000038
2002-03-28,16.48999977
2002-04-01,15.72999954
2002-04-02,15.36999989
2002-04-03,15.06000042
2002-04-04,15.14000034
2002-04-05,15.05000019
2002-04-08,15.10999966
2002-04-09,15.02999973
2002-04-10,15.60000038
2002-04-11,14.89999962
2002-04-12,15.34000015
2002-04-15,15.06000042
2002-04-16,15.85999966
2002-04-17,16.18000031
2002-04-18,15.86999989
2002-04-19,16.36000061
2002-04-22,16.04999924
2002-04-23,16.45000076
2002-04-24,16.21999931
2002-04-25,16.31999969
2002-04-26,16.29999924
2002-04-29,15.85999966
2002-04-30,16
2002-05-01,16.34000015
2002-05-02,16.10000038
2002-05-03,16.09000015
2002-05-06,15.93000031
2002-05-07,15.64000034
2002-05-08,16
2002-05-09,15.93999958
2002-05-10,15.82999992
2002-05-13,16.19000053
2002-05-14,16.48999977
2002-05-15,16.63999939
2002-05-16,16.57999992
2002-05-17,16.71999931
2002-05-20,16.72999954
2002-05-21,17.57999992
2002-05-22,18.19000053
2002-05-23,18.07999992
2002-05-24,17.73999977
2002-05-28,17.59000015
2002-05-29,17.72999954
2002-05-30,17.59000015
2002-05-31,17.64999962
2002-06-03,17.30999947
2002-06-04,16.92000008
2002-06-05,16.95000076
2002-06-06,16.75
2002-06-07,16.54999924
2002-06-10,16.79000092
2002-06-11,16.81999969
2002-06-12,16.68000031
2002-06-13,16.47999954
2002-06-14,15.89000034
2002-06-17,16.36000061
2002-06-18,16.92000008
2002-06-19,16.47999954
2002-06-20,15.72999954
2002-06-21,15.52000046
2002-06-24,15.85000038
2002-06-25,16.04999924
2002-06-26,15.75
2002-06-27,15.77000046
2002-06-28,16
2002-07-01,15.52000046
2002-07-02,15.76000023
2002-07-03,15.30000019
2002-07-05,15.68999958
2002-07-08,15.14999962
2002-07-09,15.10999966
2002-07-10,13.98999977
2002-07-11,13.18000031
2002-07-12,12.60999966
2002-07-15,12.80000019
2002-07-16,12.5
2002-07-17,12.52000046
2002-07-18,12.81000042
2002-07-19,12.39000034
2002-07-22,12.27000046
2002-07-23,12.10000038
2002-07-24,12.64000034
2002-07-25,12.56000042
2002-07-26,12.60000038
2002-07-29,13.13000011
2002-07-30,13.19999981
2002-07-31,13.47000027
2002-08-01,13.05000019
2002-08-02,12.44999981
2002-08-05,11.76000023
2002-08-06,12.15999985
2002-08-07,12.27999973
2002-08-08,11.92000008
2002-08-09,11.84000015
2002-08-12,11.64000034
2002-08-13,11.43999958
2002-08-14,11.35000038
2002-08-15,11.60999966
2002-08-16,11.39000034
2002-08-19,12.13000011
2002-08-20,11.90999985
2002-08-21,12
2002-08-22,12.17000008
2002-08-23,11.77999973
2002-08-26,12.07999992
2002-08-27,11.89000034
2002-08-28,11.63000011
2002-08-29,11.63000011
2002-08-30,11.77000046
2002-09-03,10.93999958
2002-09-04,11.05000019
2002-09-05,10.68999958
2002-09-06,10.19999981
2002-09-09,10.80000019
2002-09-10,10.89999962
2002-09-11,11.15999985
2002-09-12,10.89000034
2002-09-13,10.64999962
2002-09-16,10.68999958
2002-09-17,10.47000027
2002-09-18,10.26000023
2002-09-19,9.869999886
2002-09-20,9.770000458
2002-09-23,9.659999847
2002-09-24,9.340000153
2002-09-25,9.970000267
2002-09-26,10.10999966
2002-09-27,9.630000114
2002-09-30,9.800000191
2002-10-01,9.899999619
2002-10-02,9.329999924
2002-10-03,9.159999847
2002-10-04,8.659999847
2002-10-07,8.5
2002-10-08,7.75
2002-10-09,7.150000095
2002-10-10,7.599999905
2002-10-11,8.319999695
2002-10-14,7.929999828
2002-10-15,8.869999886
2002-10-16,8.260000229
2002-10-17,8.489999771
2002-10-18,8.260000229
2002-10-21,9.550000191
2002-10-22,9.399999619
2002-10-23,9.170000076
2002-10-24,8.859999657
2002-10-25,8.720000267
2002-10-28,8.779999733
2002-10-29,8.350000381
2002-10-30,8.420000076
2002-10-31,8.460000038
2002-11-01,8.430000305
2002-11-04,8.56000042
2002-11-05,8.899999619
2002-11-06,9.350000381
2002-11-07,8.800000191
2002-11-08,8.739999771
2002-11-11,8.5
2002-11-12,8.630000114
2002-11-13,8.520000458
2002-11-14,8.800000191
2002-11-15,8.649999619
2002-11-18,8.800000191
